,Metadata_plate_map_name,Metadata_control_type,Metadata_broad_sample,Metadata_mg_per_ml,Metadata_mmoles_per_liter,Metadata_solvent,Metadata_BRD ID,Metadata_BRD with batch,Metadata_Common Name,Metadata_MoA,Metadata_Plate,Metadata_Well,Metadata_Site_Count,Metadata_Count_Cells,Metadata_Count_Cytoplasm,Metadata_Count_Nuclei,Metadata_Object_Count,Metadata_batch,p_value,average_precision
100,S-C-7314-04-CMP-001,trt,BRD-K28936863-051-14-0,2.1275,5.0,DMSO,K28936863,BRD-K28936863-051-32-2,ketotifen,phosphodiesterase inhibitor,BR00122250,E05,9,4068,4068,4068,4068,2023_05_15_Batch1,0.034396560343965606,0.5285714285714286
101,S-C-7314-04-CMP-001,trt,BRD-K04923131-001-17-9,1.7809,5.0,DMSO,K04923131,BRD-K04923131-001-15-4,GSK-3-inhibitor-IX,glycogen synthase kinase inhibitor,BR00122250,E06,9,1726,1726,1726,1726,2023_05_15_Batch1,9.999000099990002e-05,1.0
102,S-C-7314-04-CMP-001,trt,BRD-K36234266-001-10-6,1.0702,5.0,DMSO,K36234266,BRD-K36234266-001-09-8,carmustine,DNA inhibitor,BR00122250,E07,9,4048,4048,4048,4048,2023_05_15_Batch1,0.37436256374362564,0.19719169719169719
103,S-C-7314-04-CMP-001,trt,BRD-K44227013-001-15-9,2.6628,5.0,DMSO,K44227013,BRD-K44227013-001-08-0,ponatinib,Bcr-Abl kinase inhibitor,BR00122250,E08,9,369,369,369,369,2023_05_15_Batch1,9.999000099990002e-05,1.0
104,S-C-7314-04-CMP-001,trt,BRD-K85606544-001-07-5,2.7852,5.0,DMSO,K85606544,BRD-K85606544-001-09-1,neratinib,EGFR inhibitor,BR00122250,E09,9,1570,1570,1570,1570,2023_05_15_Batch1,9.999000099990002e-05,1.0
105,S-C-7314-04-CMP-001,trt,BRD-K13094524-001-10-9,1.7369,5.0,DMSO,K13094524,BRD-K13094524-001-04-2,PFI-1,bromodomain inhibitor,BR00122250,E10,9,3804,3804,3804,3804,2023_05_15_Batch1,0.00019998000199980003,0.9166666666666666
106,S-C-7314-04-CMP-001,trt,BRD-K83607951-001-04-9,2.1271,5.0,DMSO,K83607951,BRD-K83607951-001-02-2,skepinone-l,p38 MAPK inhibitor,BR00122250,E11,9,3126,3126,3126,3126,2023_05_15_Batch1,9.999000099990002e-05,1.0
107,S-C-7314-04-CMP-001,trt,BRD-M87138257-003-01-1,2.3499,5.0,DMSO,M87138257,BRD-M87138257-003-01-1,acriflavine,hypoxia inducible factor inhibitor,BR00122250,E12,9,97,97,97,97,2023_05_15_Batch1,9.999000099990002e-05,1.0
108,S-C-7314-04-CMP-001,negcon,,,,DMSO,,,,,BR00122250,E13,9,4109,4109,4109,4109,2023_05_15_Batch1,9.999000099990002e-05,
109,S-C-7314-04-CMP-001,trt,BRD-K76908866-001-08-9,2.3477,5.0,DMSO,K76908866,BRD-K76908866-001-07-6,CP-724714,EGFR inhibitor,BR00122250,E14,9,3663,3663,3663,3663,2023_05_15_Batch1,0.022797720227977204,0.5888888888888889
110,S-C-7314-04-CMP-001,trt,BRD-K24696047-001-03-9,2.1978,5.0,DMSO,K24696047,BRD-K24696047-001-02-3,NVP-AEW541,IGF-1 inhibitor,BR00122250,E15,9,3152,3152,3152,3152,2023_05_15_Batch1,9.999000099990002e-05,1.0
111,S-C-7314-04-CMP-001,trt,BRD-K54759182-003-09-8,1.6595,5.0,DMSO,K54759182,BRD-K54759182-003-08-0,dosulepin,tricyclic antidepressant,BR00122250,E16,9,3927,3927,3927,3927,2023_05_15_Batch1,0.33066693330666935,0.2123931623931624
112,S-C-7314-04-CMP-001,trt,BRD-K84937637-001-21-9,4.5709,5.0,DMSO,K84937637,BRD-K84937637-001-11-5,sirolimus,mTOR inhibitor,BR00122250,E17,9,2660,2660,2660,2660,2023_05_15_Batch1,9.999000099990002e-05,1.0
113,S-C-7314-04-CMP-001,trt,BRD-K88677950-001-04-9,2.3812,5.0,DMSO,K88677950,BRD-K88677950-001-03-9,PD-198306,MAP kinase inhibitor,BR00122250,E18,9,3702,3702,3702,3702,2023_05_15_Batch1,9.999000099990002e-05,1.0
114,S-C-7314-04-CMP-001,trt,BRD-K03063480-001-08-9,2.0974,5.0,DMSO,K03063480,BRD-K03063480-001-06-6,PF-477736,CHK inhibitor,BR00122250,E19,9,268,268,268,268,2023_05_15_Batch1,9.999000099990002e-05,1.0
115,S-C-7314-04-CMP-001,trt,BRD-K09372874-001-02-9,2.2623,5.0,DMSO,K09372874,BRD-K09372874-001-01-0,merimepodib,inosine monophosphate dehydrogenase inhibitor,BR00122250,E20,9,1447,1447,1447,1447,2023_05_15_Batch1,9.999000099990002e-05,1.0
116,S-C-7314-04-CMP-001,trt,BRD-K69023402-001-03-3,0.2167,0.333,DMSO,K69023402,BRD-K69023402-001-07-4,Thapsigargin,ER stressor (SERCA inhibitor),BR00122250,E21,9,75,75,75,75,2023_05_15_Batch1,9.999000099990002e-05,1.0
117,S-C-7314-04-CMP-001,trt,BRD-K56932272-001-02-9,2.4378,5.0,DMSO,K56932272,BRD-K56932272-001-02-9,BMS-566419,inosine monophosphate dehydrogenase inhibitor,BR00122250,E22,9,2547,2547,2547,2547,2023_05_15_Batch1,0.0007999200079992001,0.8095238095238094
118,S-C-7314-04-CMP-001,trt,BRD-K32730239-001-03-9,1.3065,5.0,DMSO,K32730239,BRD-K32730239-001-01-0,SU3327,JNK inhibitor,BR00122250,E23,9,1289,1289,1289,1289,2023_05_15_Batch1,0.032296770322967704,0.5353535353535354
119,S-C-7314-04-CMP-001,negcon,,,,DMSO,,,,,BR00122250,E24,9,3932,3932,3932,3932,2023_05_15_Batch1,9.999000099990002e-05,
120,S-C-7314-04-CMP-001,trt,BRD-K16189898-001-26-9,2.3267,5.0,DMSO,K16189898,BRD-K16189898-003-03-3,CHIR-99021,glycogen synthase kinase inhibitor,BR00122250,F01,9,3600,3600,3600,3600,2023_05_15_Batch1,9.999000099990002e-05,1.0
121,S-C-7314-04-CMP-001,trt,BRD-K73982490-001-04-9,1.8969,5.0,DMSO,K73982490,BRD-K73982490-001-02-9,BI-78D3,JNK inhibitor,BR00122250,F02,9,3977,3977,3977,3977,2023_05_15_Batch1,0.33396660333966605,0.2106060606060606
122,S-C-7314-04-CMP-001,trt,BRD-K86718786-001-03-9,1.4917,5.0,DMSO,K86718786,BRD-K86718786-001-03-9,SGC-707,protein arginine N-methyltransferase inhibitor,BR00122250,F03,9,3956,3956,3956,3956,2023_05_15_Batch1,0.010998900109989001,0.6666666666666666
123,S-C-7314-04-CMP-001,trt,BRD-K61397605-001-04-2,2.7035,5.0,DMSO,K61397605,BRD-K61397605-001-07-5,romidepsin,HDAC inhibitor,BR00122250,F04,9,256,256,256,256,2023_05_15_Batch1,9.999000099990002e-05,1.0
124,S-C-7314-04-CMP-001,trt,BRD-K56301217-001-02-5,4.0671,5.0,DMSO,K56301217,BRD-K56301217-001-07-4,ABT-737,BCL inhibitor,BR00122250,F05,9,2999,2999,2999,2999,2023_05_15_Batch1,9.999000099990002e-05,1.0
125,S-C-7314-04-CMP-001,trt,BRD-K70642949-001-06-9,2.313,5.0,DMSO,K70642949,BRD-K70642949-001-04-5,GSK2334470,phosphoinositide dependent kinase inhibitor,BR00122250,F06,9,3101,3101,3101,3101,2023_05_15_Batch1,9.999000099990002e-05,1.0
126,S-C-7314-04-CMP-001,trt,BRD-K91900765-001-09-9,2.1813,5.0,DMSO,K91900765,BRD-K91900765-001-08-4,VX-745,p38 MAPK inhibitor,BR00122250,F07,9,3878,3878,3878,3878,2023_05_15_Batch1,0.0382961703829617,0.5138888888888888
127,S-C-7314-04-CMP-001,trt,BRD-A22769835-300-05-7,1.9389,5.0,DMSO,A22769835,BRD-A22769835-300-05-7,homochlorcyclizine,antihistamine,BR00122250,F08,9,3999,3999,3999,3999,2023_05_15_Batch1,0.1252874712528747,0.40277777777777773
128,S-C-7314-04-CMP-001,trt,BRD-K94455792-001-01-8,2.7432,5.0,DMSO,K94455792,BRD-K94455792-001-01-8,ICG-001,beta-catenin inhibitor,BR00122250,F09,9,3033,3033,3033,3033,2023_05_15_Batch1,9.999000099990002e-05,1.0
129,S-C-7314-04-CMP-001,trt,BRD-K12737986-001-01-4,1.2215,5.0,DMSO,K12737986,BRD-K12737986-001-01-4,veliparib,PARP inhibitor,BR00122250,F10,9,3799,3799,3799,3799,2023_05_15_Batch1,0.16818318168183183,0.3119047619047619
130,S-C-7314-04-CMP-001,trt,BRD-K64881305-001-07-9,2.5853,5.0,DMSO,K64881305,BRD-K64881305-001-05-2,ispinesib,kinesin inhibitor,BR00122250,F11,9,513,513,513,513,2023_05_15_Batch1,9.999000099990002e-05,1.0
131,S-C-7314-04-CMP-001,trt,BRD-K66401437-001-03-3,2.8303,5.0,DMSO,K66401437,BRD-K66401437-001-03-3,THZ1,CDK inhibitor,BR00122250,F12,9,169,169,169,169,2023_05_15_Batch1,9.999000099990002e-05,1.0
132,S-C-7314-04-CMP-001,trt,BRD-K21728777-001-03-9,2.5179,5.0,DMSO,K21728777,BRD-K21728777-001-02-3,AMG900,Aurora kinase inhibitor,BR00122250,F13,9,772,772,772,772,2023_05_15_Batch1,9.999000099990002e-05,1.0
133,S-C-7314-04-CMP-001,trt,BRD-K85606544-001-07-5,2.7852,5.0,DMSO,K85606544,BRD-K85606544-001-09-1,neratinib,EGFR inhibitor,BR00122250,F14,9,1646,1646,1646,1646,2023_05_15_Batch1,9.999000099990002e-05,1.0
134,S-C-7314-04-CMP-001,trt,BRD-K13606314-001-02-9,1.7411,5.0,DMSO,K13606314,BRD-K13606314-001-01-3,P5091,ubiquitin specific protease inhibitor,BR00122250,F15,9,3634,3634,3634,3634,2023_05_15_Batch1,0.0005999400059994001,0.8333333333333334
135,S-C-7314-04-CMP-001,trt,BRD-K82164249-001-03-5,2.2068,5.0,DMSO,K82164249,BRD-K82164249-001-03-5,andarine,androgen receptor modulator,BR00122250,F16,9,4008,4008,4008,4008,2023_05_15_Batch1,0.720927907209279,0.1243734335839599
136,S-C-7314-04-CMP-001,trt,BRD-K23383398-001-08-1,2.4067,5.0,DMSO,K23383398,BRD-K23383398-001-09-9,T-0901317,LXR agonist,BR00122250,F17,9,3905,3905,3905,3905,2023_05_15_Batch1,9.999000099990002e-05,1.0
137,S-C-7314-04-CMP-001,trt,BRD-K37379014-001-02-0,2.1024,5.0,DMSO,K37379014,BRD-K37379014-001-01-2,filanesib,kinesin inhibitor,BR00122250,F18,9,543,543,543,543,2023_05_15_Batch1,9.999000099990002e-05,1.0
138,S-C-7314-04-CMP-001,trt,BRD-K83607951-001-04-9,2.1271,5.0,DMSO,K83607951,BRD-K83607951-001-02-2,skepinone-l,p38 MAPK inhibitor,BR00122250,F19,9,3358,3358,3358,3358,2023_05_15_Batch1,9.999000099990002e-05,1.0
139,S-C-7314-04-CMP-001,trt,BRD-K88677950-001-04-9,2.3812,5.0,DMSO,K88677950,BRD-K88677950-001-03-9,PD-198306,MAP kinase inhibitor,BR00122250,F20,9,3637,3637,3637,3637,2023_05_15_Batch1,9.999000099990002e-05,1.0
140,S-C-7314-04-CMP-001,negcon,,,,DMSO,,,,,BR00122250,F21,9,4044,4044,4044,4044,2023_05_15_Batch1,9.999000099990002e-05,
141,S-C-7314-04-CMP-001,trt,BRD-K17953061-001-05-1,0.012596,0.027,DMSO,K17953061,BRD-K17953061-001-14-3,Staurosporine,Apoptosis inducer (ATP-competitive kinase inhibitor),BR00122250,F22,9,989,989,989,989,2023_05_15_Batch1,9.999000099990002e-05,1.0
142,S-C-7314-04-CMP-001,trt,BRD-K19871656-001-01-3,1.8291,5.0,DMSO,K19871656,BRD-K19871656-001-01-3,CPI-0610,bromodomain inhibitor,BR00122250,F23,9,3155,3155,3155,3155,2023_05_15_Batch1,9.999000099990002e-05,1.0
143,S-C-7314-04-CMP-001,trt,BRD-K23383398-001-08-1,2.4067,5.0,DMSO,K23383398,BRD-K23383398-001-09-9,T-0901317,LXR agonist,BR00122250,F24,9,3964,3964,3964,3964,2023_05_15_Batch1,9.999000099990002e-05,1.0
144,S-C-7314-04-CMP-001,trt,BRD-K86718786-001-03-9,1.4917,5.0,DMSO,K86718786,BRD-K86718786-001-03-9,SGC-707,protein arginine N-methyltransferase inhibitor,BR00122250,G01,9,3871,3871,3871,3871,2023_05_15_Batch1,0.058994100589941006,0.47222222222222215
145,S-C-7314-04-CMP-001,trt,BRD-K20290250-001-03-9,2.0624,5.0,DMSO,K20290250,BRD-K20290250-001-02-1,BIX-02188,MEK inhibitor,BR00122250,G02,9,3773,3773,3773,3773,2023_05_15_Batch1,0.014198580141985802,0.6333333333333333
146,S-C-7314-04-CMP-001,negcon,,,,DMSO,,,,,BR00122250,G03,9,4054,4054,4054,4054,2023_05_15_Batch1,9.999000099990002e-05,
147,S-C-7314-04-CMP-001,trt,BRD-K72951360-001-02-9,3.6182,5.0,DMSO,K72951360,BRD-K72951360-001-01-4,valrubicin,DNA inhibitor,BR00122250,G04,9,184,184,184,184,2023_05_15_Batch1,9.999000099990002e-05,1.0
148,S-C-7314-04-CMP-001,trt,BRD-K53665955-001-05-9,2.3097,5.0,DMSO,K53665955,BRD-K53665955-001-03-0,MK-5108,Aurora kinase inhibitor,BR00122250,G05,9,2402,2402,2402,2402,2023_05_15_Batch1,9.999000099990002e-05,1.0
149,S-C-7314-04-CMP-001,trt,BRD-K82164249-001-03-5,2.2068,5.0,DMSO,K82164249,BRD-K82164249-001-03-5,andarine,androgen receptor modulator,BR00122250,G06,9,4021,4021,4021,4021,2023_05_15_Batch1,0.4904509549045096,0.16566113624937154
150,S-C-7314-04-CMP-001,trt,BRD-K06182768-001-02-3,1.6472,5.0,DMSO,K06182768,BRD-K06182768-001-06-4,A-366,histone lysine methyltransferase inhibitor,BR00122250,G07,9,3719,3719,3719,3719,2023_05_15_Batch1,0.063993600639936,0.4658119658119659
151,S-C-7314-04-CMP-001,trt,BRD-K62391742-001-19-9,4.3422,5.0,DMSO,K62391742,BRD-K62391742-001-03-0,venetoclax,BCL inhibitor,BR00122250,G08,9,3490,3490,3490,3490,2023_05_15_Batch1,9.999000099990002e-05,1.0
152,S-C-7314-04-CMP-001,trt,BRD-K60130390-001-02-1,2.7335,5.0,DMSO,K60130390,BRD-K60130390-001-02-1,UNC0642,histone lysine methyltransferase inhibitor,BR00122250,G09,9,3720,3720,3720,3720,2023_05_15_Batch1,9.999000099990002e-05,1.0
153,S-C-7314-04-CMP-001,trt,BRD-K00818915-001-02-9,1.7613,5.0,DMSO,K00818915,BRD-K00818915-003-01-8,SHP099,protein tyrosine kinase inhibitor,BR00122250,G10,9,3927,3927,3927,3927,2023_05_15_Batch1,0.6971302869713029,0.12777777777777777
154,S-C-7314-04-CMP-001,trt,BRD-K61397605-001-04-2,2.7035,5.0,DMSO,K61397605,BRD-K61397605-001-07-5,romidepsin,HDAC inhibitor,BR00122250,G11,9,335,335,335,335,2023_05_15_Batch1,9.999000099990002e-05,1.0
155,S-C-7314-04-CMP-001,trt,BRD-K73982490-001-04-9,1.8969,5.0,DMSO,K73982490,BRD-K73982490-001-02-9,BI-78D3,JNK inhibitor,BR00122250,G12,9,3760,3760,3760,3760,2023_05_15_Batch1,0.027597240275972403,0.5499999999999999
156,S-C-7314-04-CMP-001,trt,BRD-K98251413-001-07-9,1.7617,5.0,DMSO,K98251413,BRD-K98251413-001-04-0,IOX2,hypoxia inducible factor inhibitor,BR00122250,G13,9,3848,3848,3848,3848,2023_05_15_Batch1,0.2263773622637736,0.26374269005847956
157,S-C-7314-04-CMP-001,trt,BRD-K61688984-001-04-5,1.812,5.0,DMSO,K61688984,BRD-K61688984-001-02-9,RGFP966,HDAC inhibitor,BR00122250,G14,9,2666,2666,2666,2666,2023_05_15_Batch1,9.999000099990002e-05,1.0
158,S-C-7314-04-CMP-001,trt,BRD-K16189898-001-26-9,2.3267,5.0,DMSO,K16189898,BRD-K16189898-003-03-3,CHIR-99021,glycogen synthase kinase inhibitor,BR00122250,G15,9,3239,3239,3239,3239,2023_05_15_Batch1,9.999000099990002e-05,1.0
159,S-C-7314-04-CMP-001,trt,BRD-K66430217-001-05-9,1.6909,5.0,DMSO,K66430217,BRD-K66430217-001-03-8,KH-CB19,CDC inhibitor,BR00122250,G16,9,4117,4117,4117,4117,2023_05_15_Batch1,0.20267973202679732,0.27777777777777773
160,S-C-7314-04-CMP-001,trt,BRD-K75009076-001-04-9,1.8813,5.0,DMSO,K75009076,BRD-K75009076-001-02-1,SCH-900776,CHK inhibitor,BR00122250,G17,9,586,586,586,586,2023_05_15_Batch1,9.999000099990002e-05,1.0
161,S-C-7314-04-CMP-001,trt,BRD-K38627885-001-01-9,2.0674,5.0,DMSO,K38627885,BRD-K38627885-001-01-9,APY0201,phosphoinositide dependent kinase inhibitor,BR00122250,G18,9,2262,2262,2262,2262,2023_05_15_Batch1,9.999000099990002e-05,1.0
162,S-C-7314-04-CMP-001,trt,BRD-A12994259-001-11-9,1.3662,5.0,DMSO,A12994259,BRD-A12994259-001-02-1,pomalidomide,tumor necrosis factor production inhibitor,BR00122250,G19,9,3949,3949,3949,3949,2023_05_15_Batch1,0.49395060493950604,0.16430976430976432
163,S-C-7314-04-CMP-001,trt,BRD-K87632963-001-05-9,2.0918,5.0,DMSO,K87632963,BRD-K87632963-001-05-9,GNF-5,Bcr-Abl kinase inhibitor,BR00122250,G20,9,3721,3721,3721,3721,2023_05_15_Batch1,9.999000099990002e-05,1.0
164,S-C-7314-04-CMP-001,trt,BRD-K49669041-001-10-9,2.3568,5.0,DMSO,K49669041,BRD-K49669041-001-08-4,BX-912,pyruvate dehydrogenase kinase inhibitor,BR00122250,G21,9,1275,1275,1275,1275,2023_05_15_Batch1,9.999000099990002e-05,1.0
165,S-C-7314-04-CMP-001,trt,BRD-A22769835-300-05-7,1.9389,5.0,DMSO,A22769835,BRD-A22769835-300-05-7,homochlorcyclizine,antihistamine,BR00122250,G22,9,3925,3925,3925,3925,2023_05_15_Batch1,0.068993100689931,0.4583333333333333
166,S-C-7314-04-CMP-001,trt,BRD-K86118762-001-05-9,2.1075,5.0,DMSO,K86118762,BRD-K86118762-001-08-9,linsitinib,IGF-1 inhibitor,BR00122250,G23,9,3104,3104,3104,3104,2023_05_15_Batch1,9.999000099990002e-05,1.0
167,S-C-7314-04-CMP-001,trt,BRD-K39520573-001-01-2,2.6047,5.0,DMSO,K39520573,BRD-K39520573-001-03-8,GW-5074,RAF inhibitor,BR00122250,G24,9,4305,4305,4305,4305,2023_05_15_Batch1,0.30016998300169984,0.22883597883597884
168,S-C-7314-04-CMP-001,trt,BRD-K50055394-001-04-9,2.0844,5.0,DMSO,K50055394,BRD-K50055394-001-03-6,halopemide,phospholipase inhibitor,BR00122250,H01,9,3592,3592,3592,3592,2023_05_15_Batch1,9.999000099990002e-05,1.0
169,S-C-7314-04-CMP-001,trt,BRD-K25433859-003-03-1,1.5693,5.0,DMSO,K25433859,BRD-K25433859-003-23-9,maprotiline,tricyclic antidepressant,BR00122250,H02,9,4040,4040,4040,4040,2023_05_15_Batch1,0.9815018498150185,0.08463758463758464
170,S-C-7314-04-CMP-001,trt,BRD-K53972329-001-12-9,1.5318,5.0,DMSO,K53972329,BRD-K53972329-001-07-0,ruxolitinib,JAK inhibitor,BR00122250,H03,9,3892,3892,3892,3892,2023_05_15_Batch1,0.0098990100989901,0.6984126984126983
171,S-C-7314-04-CMP-001,trt,BRD-K91900765-001-09-9,2.1813,5.0,DMSO,K91900765,BRD-K91900765-001-08-4,VX-745,p38 MAPK inhibitor,BR00122250,H04,9,3845,3845,3845,3845,2023_05_15_Batch1,0.0005999400059994001,0.8333333333333334
172,S-C-7314-04-CMP-001,trt,BRD-K39974922-001-05-9,2.1343,5.0,DMSO,K39974922,BRD-K39974922-001-04-3,lenvatinib,FGFR inhibitor,BR00122250,H05,9,3156,3156,3156,3156,2023_05_15_Batch1,9.999000099990002e-05,1.0
173,S-C-7314-04-CMP-001,negcon,,,,DMSO,,,,,BR00122250,H06,9,3919,3919,3919,3919,2023_05_15_Batch1,9.999000099990002e-05,
174,S-C-7314-04-CMP-001,trt,BRD-K39520573-001-01-2,2.6047,5.0,DMSO,K39520573,BRD-K39520573-001-03-8,GW-5074,RAF inhibitor,BR00122250,H07,9,4106,4106,4106,4106,2023_05_15_Batch1,0.15348465153484653,0.3333333333333333
175,S-C-7314-04-CMP-001,trt,BRD-K73397362-001-09-9,2.6031,5.0,DMSO,K73397362,BRD-K73397362-001-06-6,purmorphamine,smoothened receptor agonist,BR00122250,H08,9,3955,3955,3955,3955,2023_05_15_Batch1,9.999000099990002e-05,1.0
176,S-C-7314-04-CMP-001,trt,BRD-K45909031-001-03-9,2.4849,5.0,DMSO,K45909031,BRD-K45909031-001-01-5,WZ4003,AMPK inhibitor,BR00122250,H09,9,3376,3376,3376,3376,2023_05_15_Batch1,9.999000099990002e-05,1.0
177,S-C-7314-04-CMP-001,trt,BRD-K53972329-001-12-9,1.5318,5.0,DMSO,K53972329,BRD-K53972329-001-07-0,ruxolitinib,JAK inhibitor,BR00122250,H10,9,4063,4063,4063,4063,2023_05_15_Batch1,0.0007999200079992001,0.8095238095238094
178,S-C-7314-04-CMP-001,trt,BRD-K70446295-001-04-9,1.9172,5.0,DMSO,K70446295,BRD-K70446295-001-01-7,EPZ015666,protein arginine N-methyltransferase inhibitor,BR00122250,H11,9,3531,3531,3531,3531,2023_05_15_Batch1,9.999000099990002e-05,1.0
179,S-C-7314-04-CMP-001,trt,BRD-K16189898-001-26-9,2.3267,5.0,DMSO,K16189898,BRD-K16189898-003-03-3,CHIR-99021,glycogen synthase kinase inhibitor,BR00122250,H12,9,3447,3447,3447,3447,2023_05_15_Batch1,9.999000099990002e-05,1.0
180,S-C-7314-04-CMP-001,trt,BRD-K16803204-001-02-9,2.1275,5.0,DMSO,K16803204,BRD-K16803204-001-01-6,filgotinib,JAK inhibitor,BR00122250,H13,9,3858,3858,3858,3858,2023_05_15_Batch1,0.8122187781221878,0.11081832820963256
181,S-C-7314-04-CMP-001,trt,BRD-K06182768-001-02-3,1.6472,5.0,DMSO,K06182768,BRD-K06182768-001-06-4,A-366,histone lysine methyltransferase inhibitor,BR00122250,H14,9,4113,4113,4113,4113,2023_05_15_Batch1,0.33906609339066096,0.20833333333333334
182,S-C-7314-04-CMP-001,trt,BRD-K99092662-001-02-9,1.5286,5.0,DMSO,K99092662,BRD-K99092662-001-01-1,PS178990,androgen receptor modulator,BR00122250,H15,9,4228,4228,4228,4228,2023_05_15_Batch1,0.8599140085991401,0.10437710437710439
183,S-C-7314-04-CMP-001,trt,BRD-K87632963-001-05-9,2.0918,5.0,DMSO,K87632963,BRD-K87632963-001-05-9,GNF-5,Bcr-Abl kinase inhibitor,BR00122250,H16,9,3912,3912,3912,3912,2023_05_15_Batch1,9.999000099990002e-05,1.0
184,S-C-7314-04-CMP-001,trt,BRD-K86118762-001-05-9,2.1075,5.0,DMSO,K86118762,BRD-K86118762-001-08-9,linsitinib,IGF-1 inhibitor,BR00122250,H17,9,2937,2937,2937,2937,2023_05_15_Batch1,9.999000099990002e-05,1.0
185,S-C-7314-04-CMP-001,trt,BRD-K13094524-001-10-9,1.7369,5.0,DMSO,K13094524,BRD-K13094524-001-04-2,PFI-1,bromodomain inhibitor,BR00122250,H18,9,3606,3606,3606,3606,2023_05_15_Batch1,0.0018998100189981002,0.7777777777777777
186,S-C-7314-04-CMP-001,trt,BRD-K04923131-001-17-9,1.7809,5.0,DMSO,K04923131,BRD-K04923131-001-15-4,GSK-3-inhibitor-IX,glycogen synthase kinase inhibitor,BR00122250,H19,9,1540,1540,1540,1540,2023_05_15_Batch1,9.999000099990002e-05,1.0
187,S-C-7314-04-CMP-001,trt,BRD-K86118762-001-05-9,2.1075,5.0,DMSO,K86118762,BRD-K86118762-001-08-9,linsitinib,IGF-1 inhibitor,BR00122250,H20,9,3329,3329,3329,3329,2023_05_15_Batch1,9.999000099990002e-05,1.0
188,S-C-7314-04-CMP-001,trt,BRD-K72898849-001-03-9,2.5469,5.0,DMSO,K72898849,BRD-K72898849-001-01-8,BLU9931,FGFR inhibitor,BR00122250,H21,9,2634,2634,2634,2634,2023_05_15_Batch1,9.999000099990002e-05,1.0
189,S-C-7314-04-CMP-001,trt,BRD-K16803204-001-02-9,2.1275,5.0,DMSO,K16803204,BRD-K16803204-001-01-6,filgotinib,JAK inhibitor,BR00122250,H22,9,4082,4082,4082,4082,2023_05_15_Batch1,0.3016698330166983,0.22777777777777777
190,S-C-7314-04-CMP-001,trt,BRD-K83192048-050-01-9,2.0425,5.0,DMSO,K83192048,BRD-K83192048-050-03-5,dimethindene-(S)-(+),acetylcholine receptor antagonist,BR00122250,H23,9,4177,4177,4177,4177,2023_05_15_Batch1,0.32656734326567344,0.21428571428571427
191,S-C-7314-04-CMP-001,trt,BRD-K03063480-001-08-9,2.0974,5.0,DMSO,K03063480,BRD-K03063480-001-06-6,PF-477736,CHK inhibitor,BR00122250,H24,9,244,244,244,244,2023_05_15_Batch1,9.999000099990002e-05,1.0
192,S-C-7314-04-CMP-001,trt,BRD-K99092662-001-02-9,1.5286,5.0,DMSO,K99092662,BRD-K99092662-001-01-1,PS178990,androgen receptor modulator,BR00122250,I01,9,3842,3842,3842,3842,2023_05_15_Batch1,0.9977002299770023,0.07855107855107855
193,S-C-7314-04-CMP-001,trt,BRD-K33818169-003-04-6,3.0926,5.0,DMSO,K33818169,BRD-K33818169-003-04-6,GW-3965,LXR agonist,BR00122250,I02,9,4208,4208,4208,4208,2023_05_15_Batch1,0.05649435056494351,0.4761904761904762
194,S-C-7314-04-CMP-001,trt,BRD-K20290250-001-03-9,2.0624,5.0,DMSO,K20290250,BRD-K20290250-001-02-1,BIX-02188,MEK inhibitor,BR00122250,I03,9,3952,3952,3952,3952,2023_05_15_Batch1,0.010998900109989001,0.6666666666666666
195,S-C-7314-04-CMP-001,trt,BRD-K53972329-001-12-9,1.5318,5.0,DMSO,K53972329,BRD-K53972329-001-07-0,ruxolitinib,JAK inhibitor,BR00122250,I04,9,4269,4269,4269,4269,2023_05_15_Batch1,0.00019998000199980003,0.9166666666666666
196,S-C-7314-04-CMP-001,trt,BRD-K70642949-001-06-9,2.313,5.0,DMSO,K70642949,BRD-K70642949-001-04-5,GSK2334470,phosphoinositide dependent kinase inhibitor,BR00122250,I05,9,3131,3131,3131,3131,2023_05_15_Batch1,9.999000099990002e-05,1.0
197,S-C-7314-04-CMP-001,trt,BRD-K19871656-001-01-3,1.8291,5.0,DMSO,K19871656,BRD-K19871656-001-01-3,CPI-0610,bromodomain inhibitor,BR00122250,I06,9,3097,3097,3097,3097,2023_05_15_Batch1,9.999000099990002e-05,1.0
198,S-C-7314-04-CMP-001,trt,BRD-K12511835-003-03-9,1.6309,5.0,DMSO,K12511835,BRD-K12511835-003-01-2,BMS-863233,CDC inhibitor,BR00122250,I07,9,3098,3098,3098,3098,2023_05_15_Batch1,9.999000099990002e-05,1.0
199,S-C-7314-04-CMP-001,trt,BRD-K69023402-001-03-3,0.2167,0.333,DMSO,K69023402,BRD-K69023402-001-07-4,Thapsigargin,ER stressor (SERCA inhibitor),BR00122250,I08,9,88,88,88,88,2023_05_15_Batch1,9.999000099990002e-05,1.0
200,S-C-7314-04-CMP-001,trt,BRD-K57080016-001-19-1,2.2884,5.0,DMSO,K57080016,BRD-K57080016-001-01-9,selumetinib,MEK inhibitor,BR00122250,I09,9,3453,3453,3453,3453,2023_05_15_Batch1,9.999000099990002e-05,1.0
