,Metadata_plate_map_name,Metadata_control_type,Metadata_broad_sample,Metadata_mg_per_ml,Metadata_mmoles_per_liter,Metadata_solvent,Metadata_BRD ID,Metadata_BRD with batch,Metadata_Common Name,Metadata_MoA,Metadata_Plate,Metadata_Well,Metadata_Site_Count,Metadata_Count_Cells,Metadata_Count_Cytoplasm,Metadata_Count_Nuclei,Metadata_Object_Count,Metadata_batch,p_value,average_precision
100,S-C-7314-04-CMP-001,trt,BRD-K28936863-051-14-0,2.1275,5.0,DMSO,K28936863,BRD-K28936863-051-32-2,ketotifen,phosphodiesterase inhibitor,BR00122246,E05,9,4245,4245,4245,4245,2023_05_15_Batch1,0.9338066193380662,0.09416666666666666
101,S-C-7314-04-CMP-001,trt,BRD-K04923131-001-17-9,1.7809,5.0,DMSO,K04923131,BRD-K04923131-001-15-4,GSK-3-inhibitor-IX,glycogen synthase kinase inhibitor,BR00122246,E06,9,1825,1825,1825,1825,2023_05_15_Batch1,9.999000099990002e-05,1.0
102,S-C-7314-04-CMP-001,trt,BRD-K36234266-001-10-6,1.0702,5.0,DMSO,K36234266,BRD-K36234266-001-09-8,carmustine,DNA inhibitor,BR00122246,E07,9,4246,4246,4246,4246,2023_05_15_Batch1,0.8685131486851315,0.10327635327635327
103,S-C-7314-04-CMP-001,trt,BRD-K44227013-001-15-9,2.6628,5.0,DMSO,K44227013,BRD-K44227013-001-08-0,ponatinib,Bcr-Abl kinase inhibitor,BR00122246,E08,9,408,408,408,408,2023_05_15_Batch1,9.999000099990002e-05,1.0
104,S-C-7314-04-CMP-001,trt,BRD-K85606544-001-07-5,2.7852,5.0,DMSO,K85606544,BRD-K85606544-001-09-1,neratinib,EGFR inhibitor,BR00122246,E09,9,1765,1765,1765,1765,2023_05_15_Batch1,9.999000099990002e-05,1.0
105,S-C-7314-04-CMP-001,trt,BRD-K13094524-001-10-9,1.7369,5.0,DMSO,K13094524,BRD-K13094524-001-04-2,PFI-1,bromodomain inhibitor,BR00122246,E10,9,3921,3921,3921,3921,2023_05_15_Batch1,9.999000099990002e-05,1.0
106,S-C-7314-04-CMP-001,trt,BRD-K83607951-001-04-9,2.1271,5.0,DMSO,K83607951,BRD-K83607951-001-02-2,skepinone-l,p38 MAPK inhibitor,BR00122246,E11,9,3418,3418,3418,3418,2023_05_15_Batch1,9.999000099990002e-05,1.0
107,S-C-7314-04-CMP-001,trt,BRD-M87138257-003-01-1,2.3499,5.0,DMSO,M87138257,BRD-M87138257-003-01-1,acriflavine,hypoxia inducible factor inhibitor,BR00122246,E12,9,61,61,61,61,2023_05_15_Batch1,9.999000099990002e-05,1.0
108,S-C-7314-04-CMP-001,negcon,,,,DMSO,,,,,BR00122246,E13,9,4140,4140,4140,4140,2023_05_15_Batch1,9.999000099990002e-05,
109,S-C-7314-04-CMP-001,trt,BRD-K76908866-001-08-9,2.3477,5.0,DMSO,K76908866,BRD-K76908866-001-07-6,CP-724714,EGFR inhibitor,BR00122246,E14,9,4082,4082,4082,4082,2023_05_15_Batch1,0.0004999500049995,0.9166666666666666
110,S-C-7314-04-CMP-001,trt,BRD-K24696047-001-03-9,2.1978,5.0,DMSO,K24696047,BRD-K24696047-001-02-3,NVP-AEW541,IGF-1 inhibitor,BR00122246,E15,9,3133,3133,3133,3133,2023_05_15_Batch1,9.999000099990002e-05,1.0
111,S-C-7314-04-CMP-001,trt,BRD-K54759182-003-09-8,1.6595,5.0,DMSO,K54759182,BRD-K54759182-003-08-0,dosulepin,tricyclic antidepressant,BR00122246,E16,9,4109,4109,4109,4109,2023_05_15_Batch1,0.23007699230076992,0.2611111111111111
112,S-C-7314-04-CMP-001,trt,BRD-K84937637-001-21-9,4.5709,5.0,DMSO,K84937637,BRD-K84937637-001-11-5,sirolimus,mTOR inhibitor,BR00122246,E17,9,2907,2907,2907,2907,2023_05_15_Batch1,9.999000099990002e-05,1.0
113,S-C-7314-04-CMP-001,trt,BRD-K88677950-001-04-9,2.3812,5.0,DMSO,K88677950,BRD-K88677950-001-03-9,PD-198306,MAP kinase inhibitor,BR00122246,E18,9,3931,3931,3931,3931,2023_05_15_Batch1,0.0004999500049995,0.9166666666666666
114,S-C-7314-04-CMP-001,trt,BRD-K03063480-001-08-9,2.0974,5.0,DMSO,K03063480,BRD-K03063480-001-06-6,PF-477736,CHK inhibitor,BR00122246,E19,9,285,285,285,285,2023_05_15_Batch1,9.999000099990002e-05,1.0
115,S-C-7314-04-CMP-001,trt,BRD-K09372874-001-02-9,2.2623,5.0,DMSO,K09372874,BRD-K09372874-001-01-0,merimepodib,inosine monophosphate dehydrogenase inhibitor,BR00122246,E20,9,1437,1437,1437,1437,2023_05_15_Batch1,9.999000099990002e-05,1.0
116,S-C-7314-04-CMP-001,trt,BRD-K69023402-001-03-3,0.2167,0.333,DMSO,K69023402,BRD-K69023402-001-07-4,Thapsigargin,ER stressor (SERCA inhibitor),BR00122246,E21,9,89,89,89,89,2023_05_15_Batch1,9.999000099990002e-05,1.0
117,S-C-7314-04-CMP-001,trt,BRD-K56932272-001-02-9,2.4378,5.0,DMSO,K56932272,BRD-K56932272-001-02-9,BMS-566419,inosine monophosphate dehydrogenase inhibitor,BR00122246,E22,9,2802,2802,2802,2802,2023_05_15_Batch1,9.999000099990002e-05,1.0
118,S-C-7314-04-CMP-001,trt,BRD-K32730239-001-03-9,1.3065,5.0,DMSO,K32730239,BRD-K32730239-001-01-0,SU3327,JNK inhibitor,BR00122246,E23,9,1678,1678,1678,1678,2023_05_15_Batch1,0.0064993500649935,0.75
119,S-C-7314-04-CMP-001,negcon,,,,DMSO,,,,,BR00122246,E24,9,4058,4058,4058,4058,2023_05_15_Batch1,9.999000099990002e-05,
120,S-C-7314-04-CMP-001,trt,BRD-K16189898-001-26-9,2.3267,5.0,DMSO,K16189898,BRD-K16189898-003-03-3,CHIR-99021,glycogen synthase kinase inhibitor,BR00122246,F01,9,3676,3676,3676,3676,2023_05_15_Batch1,9.999000099990002e-05,1.0
121,S-C-7314-04-CMP-001,trt,BRD-K73982490-001-04-9,1.8969,5.0,DMSO,K73982490,BRD-K73982490-001-02-9,BI-78D3,JNK inhibitor,BR00122246,F02,9,4194,4194,4194,4194,2023_05_15_Batch1,0.6153384661533846,0.13863636363636364
122,S-C-7314-04-CMP-001,trt,BRD-K86718786-001-03-9,1.4917,5.0,DMSO,K86718786,BRD-K86718786-001-03-9,SGC-707,protein arginine N-methyltransferase inhibitor,BR00122246,F03,9,4154,4154,4154,4154,2023_05_15_Batch1,0.3477652234776522,0.2078477078477078
123,S-C-7314-04-CMP-001,trt,BRD-K61397605-001-04-2,2.7035,5.0,DMSO,K61397605,BRD-K61397605-001-07-5,romidepsin,HDAC inhibitor,BR00122246,F04,9,378,378,378,378,2023_05_15_Batch1,9.999000099990002e-05,1.0
124,S-C-7314-04-CMP-001,trt,BRD-K56301217-001-02-5,4.0671,5.0,DMSO,K56301217,BRD-K56301217-001-07-4,ABT-737,BCL inhibitor,BR00122246,F05,9,3297,3297,3297,3297,2023_05_15_Batch1,9.999000099990002e-05,1.0
125,S-C-7314-04-CMP-001,trt,BRD-K70642949-001-06-9,2.313,5.0,DMSO,K70642949,BRD-K70642949-001-04-5,GSK2334470,phosphoinositide dependent kinase inhibitor,BR00122246,F06,9,3182,3182,3182,3182,2023_05_15_Batch1,9.999000099990002e-05,1.0
126,S-C-7314-04-CMP-001,trt,BRD-K91900765-001-09-9,2.1813,5.0,DMSO,K91900765,BRD-K91900765-001-08-4,VX-745,p38 MAPK inhibitor,BR00122246,F07,9,4128,4128,4128,4128,2023_05_15_Batch1,0.021397860213978603,0.5714285714285714
127,S-C-7314-04-CMP-001,trt,BRD-A22769835-300-05-7,1.9389,5.0,DMSO,A22769835,BRD-A22769835-300-05-7,homochlorcyclizine,antihistamine,BR00122246,F08,9,4174,4174,4174,4174,2023_05_15_Batch1,0.0668933106689331,0.45555555555555555
128,S-C-7314-04-CMP-001,trt,BRD-K94455792-001-01-8,2.7432,5.0,DMSO,K94455792,BRD-K94455792-001-01-8,ICG-001,beta-catenin inhibitor,BR00122246,F09,9,3122,3122,3122,3122,2023_05_15_Batch1,9.999000099990002e-05,1.0
129,S-C-7314-04-CMP-001,trt,BRD-K12737986-001-01-4,1.2215,5.0,DMSO,K12737986,BRD-K12737986-001-01-4,veliparib,PARP inhibitor,BR00122246,F10,9,4126,4126,4126,4126,2023_05_15_Batch1,0.6674332566743326,0.13055555555555556
130,S-C-7314-04-CMP-001,trt,BRD-K64881305-001-07-9,2.5853,5.0,DMSO,K64881305,BRD-K64881305-001-05-2,ispinesib,kinesin inhibitor,BR00122246,F11,9,543,543,543,543,2023_05_15_Batch1,9.999000099990002e-05,1.0
131,S-C-7314-04-CMP-001,trt,BRD-K66401437-001-03-3,2.8303,5.0,DMSO,K66401437,BRD-K66401437-001-03-3,THZ1,CDK inhibitor,BR00122246,F12,9,237,237,237,237,2023_05_15_Batch1,9.999000099990002e-05,1.0
132,S-C-7314-04-CMP-001,trt,BRD-K21728777-001-03-9,2.5179,5.0,DMSO,K21728777,BRD-K21728777-001-02-3,AMG900,Aurora kinase inhibitor,BR00122246,F13,9,771,771,771,771,2023_05_15_Batch1,9.999000099990002e-05,1.0
133,S-C-7314-04-CMP-001,trt,BRD-K85606544-001-07-5,2.7852,5.0,DMSO,K85606544,BRD-K85606544-001-09-1,neratinib,EGFR inhibitor,BR00122246,F14,9,1730,1730,1730,1730,2023_05_15_Batch1,9.999000099990002e-05,1.0
134,S-C-7314-04-CMP-001,trt,BRD-K13606314-001-02-9,1.7411,5.0,DMSO,K13606314,BRD-K13606314-001-01-3,P5091,ubiquitin specific protease inhibitor,BR00122246,F15,9,3946,3946,3946,3946,2023_05_15_Batch1,0.04079592040795921,0.5
135,S-C-7314-04-CMP-001,trt,BRD-K82164249-001-03-5,2.2068,5.0,DMSO,K82164249,BRD-K82164249-001-03-5,andarine,androgen receptor modulator,BR00122246,F16,9,4257,4257,4257,4257,2023_05_15_Batch1,0.7048295170482952,0.12460127591706538
136,S-C-7314-04-CMP-001,trt,BRD-K23383398-001-08-1,2.4067,5.0,DMSO,K23383398,BRD-K23383398-001-09-9,T-0901317,LXR agonist,BR00122246,F17,9,4130,4130,4130,4130,2023_05_15_Batch1,0.0006999300069993001,0.8666666666666667
137,S-C-7314-04-CMP-001,trt,BRD-K37379014-001-02-0,2.1024,5.0,DMSO,K37379014,BRD-K37379014-001-01-2,filanesib,kinesin inhibitor,BR00122246,F18,9,518,518,518,518,2023_05_15_Batch1,9.999000099990002e-05,1.0
138,S-C-7314-04-CMP-001,trt,BRD-K83607951-001-04-9,2.1271,5.0,DMSO,K83607951,BRD-K83607951-001-02-2,skepinone-l,p38 MAPK inhibitor,BR00122246,F19,9,3211,3211,3211,3211,2023_05_15_Batch1,9.999000099990002e-05,1.0
139,S-C-7314-04-CMP-001,trt,BRD-K88677950-001-04-9,2.3812,5.0,DMSO,K88677950,BRD-K88677950-001-03-9,PD-198306,MAP kinase inhibitor,BR00122246,F20,9,3845,3845,3845,3845,2023_05_15_Batch1,0.0006999300069993001,0.8666666666666667
140,S-C-7314-04-CMP-001,negcon,,,,DMSO,,,,,BR00122246,F21,9,4132,4132,4132,4132,2023_05_15_Batch1,9.999000099990002e-05,
141,S-C-7314-04-CMP-001,trt,BRD-K17953061-001-05-1,0.012596,0.027,DMSO,K17953061,BRD-K17953061-001-14-3,Staurosporine,Apoptosis inducer (ATP-competitive kinase inhibitor),BR00122246,F22,9,1044,1044,1044,1044,2023_05_15_Batch1,9.999000099990002e-05,1.0
142,S-C-7314-04-CMP-001,trt,BRD-K19871656-001-01-3,1.8291,5.0,DMSO,K19871656,BRD-K19871656-001-01-3,CPI-0610,bromodomain inhibitor,BR00122246,F23,9,3068,3068,3068,3068,2023_05_15_Batch1,9.999000099990002e-05,1.0
143,S-C-7314-04-CMP-001,trt,BRD-K23383398-001-08-1,2.4067,5.0,DMSO,K23383398,BRD-K23383398-001-09-9,T-0901317,LXR agonist,BR00122246,F24,9,3898,3898,3898,3898,2023_05_15_Batch1,0.011398860113988602,0.6464646464646465
144,S-C-7314-04-CMP-001,trt,BRD-K86718786-001-03-9,1.4917,5.0,DMSO,K86718786,BRD-K86718786-001-03-9,SGC-707,protein arginine N-methyltransferase inhibitor,BR00122246,G01,9,4133,4133,4133,4133,2023_05_15_Batch1,0.38646135386461355,0.19266381766381765
145,S-C-7314-04-CMP-001,trt,BRD-K20290250-001-03-9,2.0624,5.0,DMSO,K20290250,BRD-K20290250-001-02-1,BIX-02188,MEK inhibitor,BR00122246,G02,9,3973,3973,3973,3973,2023_05_15_Batch1,0.0012998700129987,0.8055555555555555
146,S-C-7314-04-CMP-001,negcon,,,,DMSO,,,,,BR00122246,G03,9,4076,4076,4076,4076,2023_05_15_Batch1,9.999000099990002e-05,
147,S-C-7314-04-CMP-001,trt,BRD-K72951360-001-02-9,3.6182,5.0,DMSO,K72951360,BRD-K72951360-001-01-4,valrubicin,DNA inhibitor,BR00122246,G04,9,200,200,200,200,2023_05_15_Batch1,9.999000099990002e-05,1.0
148,S-C-7314-04-CMP-001,trt,BRD-K53665955-001-05-9,2.3097,5.0,DMSO,K53665955,BRD-K53665955-001-03-0,MK-5108,Aurora kinase inhibitor,BR00122246,G05,9,2830,2830,2830,2830,2023_05_15_Batch1,0.0023997600239976003,0.7666666666666666
149,S-C-7314-04-CMP-001,trt,BRD-K82164249-001-03-5,2.2068,5.0,DMSO,K82164249,BRD-K82164249-001-03-5,andarine,androgen receptor modulator,BR00122246,G06,9,3998,3998,3998,3998,2023_05_15_Batch1,0.5715428457154285,0.14714261773085302
150,S-C-7314-04-CMP-001,trt,BRD-K06182768-001-02-3,1.6472,5.0,DMSO,K06182768,BRD-K06182768-001-06-4,A-366,histone lysine methyltransferase inhibitor,BR00122246,G07,9,4027,4027,4027,4027,2023_05_15_Batch1,0.14808519148085192,0.35000000000000003
151,S-C-7314-04-CMP-001,trt,BRD-K62391742-001-19-9,4.3422,5.0,DMSO,K62391742,BRD-K62391742-001-03-0,venetoclax,BCL inhibitor,BR00122246,G08,9,3694,3694,3694,3694,2023_05_15_Batch1,9.999000099990002e-05,1.0
152,S-C-7314-04-CMP-001,trt,BRD-K60130390-001-02-1,2.7335,5.0,DMSO,K60130390,BRD-K60130390-001-02-1,UNC0642,histone lysine methyltransferase inhibitor,BR00122246,G09,9,3839,3839,3839,3839,2023_05_15_Batch1,9.999000099990002e-05,1.0
153,S-C-7314-04-CMP-001,trt,BRD-K00818915-001-02-9,1.7613,5.0,DMSO,K00818915,BRD-K00818915-003-01-8,SHP099,protein tyrosine kinase inhibitor,BR00122246,G10,9,4039,4039,4039,4039,2023_05_15_Batch1,0.43665633436656337,0.17640692640692643
154,S-C-7314-04-CMP-001,trt,BRD-K61397605-001-04-2,2.7035,5.0,DMSO,K61397605,BRD-K61397605-001-07-5,romidepsin,HDAC inhibitor,BR00122246,G11,9,280,280,280,280,2023_05_15_Batch1,9.999000099990002e-05,1.0
155,S-C-7314-04-CMP-001,trt,BRD-K73982490-001-04-9,1.8969,5.0,DMSO,K73982490,BRD-K73982490-001-02-9,BI-78D3,JNK inhibitor,BR00122246,G12,9,3883,3883,3883,3883,2023_05_15_Batch1,0.12458754124587541,0.40507936507936515
156,S-C-7314-04-CMP-001,trt,BRD-K98251413-001-07-9,1.7617,5.0,DMSO,K98251413,BRD-K98251413-001-04-0,IOX2,hypoxia inducible factor inhibitor,BR00122246,G13,9,4233,4233,4233,4233,2023_05_15_Batch1,0.004999500049995001,0.7222222222222223
157,S-C-7314-04-CMP-001,trt,BRD-K61688984-001-04-5,1.812,5.0,DMSO,K61688984,BRD-K61688984-001-02-9,RGFP966,HDAC inhibitor,BR00122246,G14,9,2560,2560,2560,2560,2023_05_15_Batch1,9.999000099990002e-05,1.0
158,S-C-7314-04-CMP-001,trt,BRD-K16189898-001-26-9,2.3267,5.0,DMSO,K16189898,BRD-K16189898-003-03-3,CHIR-99021,glycogen synthase kinase inhibitor,BR00122246,G15,9,3727,3727,3727,3727,2023_05_15_Batch1,9.999000099990002e-05,1.0
159,S-C-7314-04-CMP-001,trt,BRD-K66430217-001-05-9,1.6909,5.0,DMSO,K66430217,BRD-K66430217-001-03-8,KH-CB19,CDC inhibitor,BR00122246,G16,9,4155,4155,4155,4155,2023_05_15_Batch1,0.09159084091590841,0.43333333333333335
160,S-C-7314-04-CMP-001,trt,BRD-K75009076-001-04-9,1.8813,5.0,DMSO,K75009076,BRD-K75009076-001-02-1,SCH-900776,CHK inhibitor,BR00122246,G17,9,646,646,646,646,2023_05_15_Batch1,9.999000099990002e-05,1.0
161,S-C-7314-04-CMP-001,trt,BRD-K38627885-001-01-9,2.0674,5.0,DMSO,K38627885,BRD-K38627885-001-01-9,APY0201,phosphoinositide dependent kinase inhibitor,BR00122246,G18,9,2369,2369,2369,2369,2023_05_15_Batch1,9.999000099990002e-05,1.0
162,S-C-7314-04-CMP-001,trt,BRD-A12994259-001-11-9,1.3662,5.0,DMSO,A12994259,BRD-A12994259-001-02-1,pomalidomide,tumor necrosis factor production inhibitor,BR00122246,G19,9,4062,4062,4062,4062,2023_05_15_Batch1,0.7913208679132087,0.11267806267806267
163,S-C-7314-04-CMP-001,trt,BRD-K87632963-001-05-9,2.0918,5.0,DMSO,K87632963,BRD-K87632963-001-05-9,GNF-5,Bcr-Abl kinase inhibitor,BR00122246,G20,9,3871,3871,3871,3871,2023_05_15_Batch1,9.999000099990002e-05,1.0
164,S-C-7314-04-CMP-001,trt,BRD-K49669041-001-10-9,2.3568,5.0,DMSO,K49669041,BRD-K49669041-001-08-4,BX-912,pyruvate dehydrogenase kinase inhibitor,BR00122246,G21,9,1286,1286,1286,1286,2023_05_15_Batch1,9.999000099990002e-05,1.0
165,S-C-7314-04-CMP-001,trt,BRD-A22769835-300-05-7,1.9389,5.0,DMSO,A22769835,BRD-A22769835-300-05-7,homochlorcyclizine,antihistamine,BR00122246,G22,9,4204,4204,4204,4204,2023_05_15_Batch1,0.2268773122687731,0.2686868686868687
166,S-C-7314-04-CMP-001,trt,BRD-K86118762-001-05-9,2.1075,5.0,DMSO,K86118762,BRD-K86118762-001-08-9,linsitinib,IGF-1 inhibitor,BR00122246,G23,9,3099,3099,3099,3099,2023_05_15_Batch1,9.999000099990002e-05,1.0
167,S-C-7314-04-CMP-001,trt,BRD-K39520573-001-01-2,2.6047,5.0,DMSO,K39520573,BRD-K39520573-001-03-8,GW-5074,RAF inhibitor,BR00122246,G24,9,4238,4238,4238,4238,2023_05_15_Batch1,0.3474652534746525,0.2078754578754579
168,S-C-7314-04-CMP-001,trt,BRD-K50055394-001-04-9,2.0844,5.0,DMSO,K50055394,BRD-K50055394-001-03-6,halopemide,phospholipase inhibitor,BR00122246,H01,9,3941,3941,3941,3941,2023_05_15_Batch1,0.0313968603139686,0.5333333333333333
169,S-C-7314-04-CMP-001,trt,BRD-K25433859-003-03-1,1.5693,5.0,DMSO,K25433859,BRD-K25433859-003-23-9,maprotiline,tricyclic antidepressant,BR00122246,H02,9,4047,4047,4047,4047,2023_05_15_Batch1,0.6966303369663034,0.1261111111111111
170,S-C-7314-04-CMP-001,trt,BRD-K53972329-001-12-9,1.5318,5.0,DMSO,K53972329,BRD-K53972329-001-07-0,ruxolitinib,JAK inhibitor,BR00122246,H03,9,4216,4216,4216,4216,2023_05_15_Batch1,0.000999900009999,0.8333333333333334
171,S-C-7314-04-CMP-001,trt,BRD-K91900765-001-09-9,2.1813,5.0,DMSO,K91900765,BRD-K91900765-001-08-4,VX-745,p38 MAPK inhibitor,BR00122246,H04,9,3891,3891,3891,3891,2023_05_15_Batch1,0.0051994800519948,0.7222222222222222
172,S-C-7314-04-CMP-001,trt,BRD-K39974922-001-05-9,2.1343,5.0,DMSO,K39974922,BRD-K39974922-001-04-3,lenvatinib,FGFR inhibitor,BR00122246,H05,9,3292,3292,3292,3292,2023_05_15_Batch1,9.999000099990002e-05,1.0
173,S-C-7314-04-CMP-001,negcon,,,,DMSO,,,,,BR00122246,H06,9,4281,4281,4281,4281,2023_05_15_Batch1,9.999000099990002e-05,
174,S-C-7314-04-CMP-001,trt,BRD-K39520573-001-01-2,2.6047,5.0,DMSO,K39520573,BRD-K39520573-001-03-8,GW-5074,RAF inhibitor,BR00122246,H07,9,4431,4431,4431,4431,2023_05_15_Batch1,0.014898510148985102,0.611111111111111
175,S-C-7314-04-CMP-001,trt,BRD-K73397362-001-09-9,2.6031,5.0,DMSO,K73397362,BRD-K73397362-001-06-6,purmorphamine,smoothened receptor agonist,BR00122246,H08,9,4170,4170,4170,4170,2023_05_15_Batch1,9.999000099990002e-05,1.0
176,S-C-7314-04-CMP-001,trt,BRD-K45909031-001-03-9,2.4849,5.0,DMSO,K45909031,BRD-K45909031-001-01-5,WZ4003,AMPK inhibitor,BR00122246,H09,9,3514,3514,3514,3514,2023_05_15_Batch1,9.999000099990002e-05,1.0
177,S-C-7314-04-CMP-001,trt,BRD-K53972329-001-12-9,1.5318,5.0,DMSO,K53972329,BRD-K53972329-001-07-0,ruxolitinib,JAK inhibitor,BR00122246,H10,9,4178,4178,4178,4178,2023_05_15_Batch1,0.0023997600239976003,0.7666666666666666
178,S-C-7314-04-CMP-001,trt,BRD-K70446295-001-04-9,1.9172,5.0,DMSO,K70446295,BRD-K70446295-001-01-7,EPZ015666,protein arginine N-methyltransferase inhibitor,BR00122246,H11,9,3506,3506,3506,3506,2023_05_15_Batch1,0.0006999300069993001,0.8666666666666667
179,S-C-7314-04-CMP-001,trt,BRD-K16189898-001-26-9,2.3267,5.0,DMSO,K16189898,BRD-K16189898-003-03-3,CHIR-99021,glycogen synthase kinase inhibitor,BR00122246,H12,9,3414,3414,3414,3414,2023_05_15_Batch1,9.999000099990002e-05,1.0
180,S-C-7314-04-CMP-001,trt,BRD-K16803204-001-02-9,2.1275,5.0,DMSO,K16803204,BRD-K16803204-001-01-6,filgotinib,JAK inhibitor,BR00122246,H13,9,4048,4048,4048,4048,2023_05_15_Batch1,0.7514248575142486,0.11825396825396824
181,S-C-7314-04-CMP-001,trt,BRD-K06182768-001-02-3,1.6472,5.0,DMSO,K06182768,BRD-K06182768-001-06-4,A-366,histone lysine methyltransferase inhibitor,BR00122246,H14,9,4009,4009,4009,4009,2023_05_15_Batch1,0.00029997000299970003,0.9166666666666666
182,S-C-7314-04-CMP-001,trt,BRD-K99092662-001-02-9,1.5286,5.0,DMSO,K99092662,BRD-K99092662-001-01-1,PS178990,androgen receptor modulator,BR00122246,H15,9,4198,4198,4198,4198,2023_05_15_Batch1,0.9577042295770423,0.08933873144399461
183,S-C-7314-04-CMP-001,trt,BRD-K87632963-001-05-9,2.0918,5.0,DMSO,K87632963,BRD-K87632963-001-05-9,GNF-5,Bcr-Abl kinase inhibitor,BR00122246,H16,9,3884,3884,3884,3884,2023_05_15_Batch1,9.999000099990002e-05,1.0
184,S-C-7314-04-CMP-001,trt,BRD-K86118762-001-05-9,2.1075,5.0,DMSO,K86118762,BRD-K86118762-001-08-9,linsitinib,IGF-1 inhibitor,BR00122246,H17,9,3228,3228,3228,3228,2023_05_15_Batch1,9.999000099990002e-05,1.0
185,S-C-7314-04-CMP-001,trt,BRD-K13094524-001-10-9,1.7369,5.0,DMSO,K13094524,BRD-K13094524-001-04-2,PFI-1,bromodomain inhibitor,BR00122246,H18,9,3649,3649,3649,3649,2023_05_15_Batch1,9.999000099990002e-05,1.0
186,S-C-7314-04-CMP-001,trt,BRD-K04923131-001-17-9,1.7809,5.0,DMSO,K04923131,BRD-K04923131-001-15-4,GSK-3-inhibitor-IX,glycogen synthase kinase inhibitor,BR00122246,H19,9,1702,1702,1702,1702,2023_05_15_Batch1,9.999000099990002e-05,1.0
187,S-C-7314-04-CMP-001,trt,BRD-K86118762-001-05-9,2.1075,5.0,DMSO,K86118762,BRD-K86118762-001-08-9,linsitinib,IGF-1 inhibitor,BR00122246,H20,9,3360,3360,3360,3360,2023_05_15_Batch1,9.999000099990002e-05,1.0
188,S-C-7314-04-CMP-001,trt,BRD-K72898849-001-03-9,2.5469,5.0,DMSO,K72898849,BRD-K72898849-001-01-8,BLU9931,FGFR inhibitor,BR00122246,H21,9,2807,2807,2807,2807,2023_05_15_Batch1,9.999000099990002e-05,1.0
189,S-C-7314-04-CMP-001,trt,BRD-K16803204-001-02-9,2.1275,5.0,DMSO,K16803204,BRD-K16803204-001-01-6,filgotinib,JAK inhibitor,BR00122246,H22,9,4335,4335,4335,4335,2023_05_15_Batch1,0.31596840315968405,0.2222222222222222
190,S-C-7314-04-CMP-001,trt,BRD-K83192048-050-01-9,2.0425,5.0,DMSO,K83192048,BRD-K83192048-050-03-5,dimethindene-(S)-(+),acetylcholine receptor antagonist,BR00122246,H23,9,4291,4291,4291,4291,2023_05_15_Batch1,0.19118088191180882,0.29393939393939394
191,S-C-7314-04-CMP-001,trt,BRD-K03063480-001-08-9,2.0974,5.0,DMSO,K03063480,BRD-K03063480-001-06-6,PF-477736,CHK inhibitor,BR00122246,H24,9,253,253,253,253,2023_05_15_Batch1,9.999000099990002e-05,1.0
192,S-C-7314-04-CMP-001,trt,BRD-K99092662-001-02-9,1.5286,5.0,DMSO,K99092662,BRD-K99092662-001-01-1,PS178990,androgen receptor modulator,BR00122246,I01,9,4117,4117,4117,4117,2023_05_15_Batch1,0.8658134186581342,0.10276448697501328
193,S-C-7314-04-CMP-001,trt,BRD-K33818169-003-04-6,3.0926,5.0,DMSO,K33818169,BRD-K33818169-003-04-6,GW-3965,LXR agonist,BR00122246,I02,9,4064,4064,4064,4064,2023_05_15_Batch1,0.019198080191980802,0.5916666666666667
194,S-C-7314-04-CMP-001,trt,BRD-K20290250-001-03-9,2.0624,5.0,DMSO,K20290250,BRD-K20290250-001-02-1,BIX-02188,MEK inhibitor,BR00122246,I03,9,4027,4027,4027,4027,2023_05_15_Batch1,0.014898510148985102,0.611111111111111
195,S-C-7314-04-CMP-001,trt,BRD-K53972329-001-12-9,1.5318,5.0,DMSO,K53972329,BRD-K53972329-001-07-0,ruxolitinib,JAK inhibitor,BR00122246,I04,9,3973,3973,3973,3973,2023_05_15_Batch1,0.014898510148985102,0.611111111111111
196,S-C-7314-04-CMP-001,trt,BRD-K70642949-001-06-9,2.313,5.0,DMSO,K70642949,BRD-K70642949-001-04-5,GSK2334470,phosphoinositide dependent kinase inhibitor,BR00122246,I05,9,3066,3066,3066,3066,2023_05_15_Batch1,9.999000099990002e-05,1.0
197,S-C-7314-04-CMP-001,trt,BRD-K19871656-001-01-3,1.8291,5.0,DMSO,K19871656,BRD-K19871656-001-01-3,CPI-0610,bromodomain inhibitor,BR00122246,I06,9,3609,3609,3609,3609,2023_05_15_Batch1,9.999000099990002e-05,1.0
198,S-C-7314-04-CMP-001,trt,BRD-K12511835-003-03-9,1.6309,5.0,DMSO,K12511835,BRD-K12511835-003-01-2,BMS-863233,CDC inhibitor,BR00122246,I07,9,3320,3320,3320,3320,2023_05_15_Batch1,9.999000099990002e-05,1.0
199,S-C-7314-04-CMP-001,trt,BRD-K69023402-001-03-3,0.2167,0.333,DMSO,K69023402,BRD-K69023402-001-07-4,Thapsigargin,ER stressor (SERCA inhibitor),BR00122246,I08,9,83,83,83,83,2023_05_15_Batch1,9.999000099990002e-05,1.0
200,S-C-7314-04-CMP-001,trt,BRD-K57080016-001-19-1,2.2884,5.0,DMSO,K57080016,BRD-K57080016-001-01-9,selumetinib,MEK inhibitor,BR00122246,I09,9,3544,3544,3544,3544,2023_05_15_Batch1,9.999000099990002e-05,1.0
